userId,age,counts_pictures,counts_profileVisits,counts_kisses,flirtInterests_chat,flirtInterests_friends,flirtInterests_date,isVIP,isVerified,lastOnlineTs,lang_count,lang_fr,lang_de,countDetails,flirtstar,hasBirthday,distance,mobile,online,connectedToFacebook,locked,genderLooking,counts_fans,counts_g,isInfluencer,shareProfileEnabled,isfreshman,crypt,isSystemProfile,ISpicture,ISinsta2,ISemoji2,IS_lang_pt_es_en_it,nameN,cityN,locationCityN,locationCitySubN,countryN
551c2f58c96da12d508b4f76,25,3,545,8,1,1,1,0,0,1430074404.0,1,0,1,0.77,0,0,492.0,1,1,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,0,Other,KÃ¶ln,KÃ¶ln,nan,DE
551c30c1cb6da1e2518b48df,25,1,205,14,1,1,0,0,0,1428333239.0,1,1,0,0.04,0,0,78.2,1,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,Annecy,Other,nan,FR
551c34811b0ba0d75f8b47dd,25,4,1160,25,1,1,1,0,0,1428337036.0,1,0,1,0.62,0,0,452.0,0,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,KÃ¶ln,Other,nan,DE
551c379fe66da1b9778b45af,25,1,231,0,0,0,0,0,0,1428337025.0,1,0,1,0.85,0,0,355.0,0,1,0.0,0.0,none,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,Heidelberg,Other,nan,DE
551c3ad5150ba03d3e8b4e39,24,2,888,26,1,0,0,0,1,1428336624.0,1,0,1,0.92,0,0,206.0,1,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,Other,Other,nan,CH
551c3f54150ba00e418b4a19,25,8,1005,39,1,1,1,0,0,1428336207.0,1,0,1,0.73,0,0,326.0,1,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,Other,Other,nan,DE
551c40e7c56da199028b4800,22,3,299,8,1,1,0,0,0,1428336427.0,1,0,1,0.5,0,0,325.0,1,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,Other,Other,nan,DE
551c43d3c86da18e138b4e44,23,5,2116,42,1,1,1,0,0,1430074292.0,1,0,1,0.35,0,0,491.0,1,1,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,Other,KÃ¶ln,KÃ¶ln,nan,DE
551c49abea6da18f368b4a69,20,3,347,9,1,0,0,0,1,1428403661.0,1,1,0,0.0,0,0,70.5,1,0,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,nan,La,nan,CH
551c4dac1c0ba05a568b48f6,20,5,569,2,1,1,0,0,0,1428503647.0,1,0,1,0.92,0,0,141.0,1,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,Other,Other,nan,CH
551c4e441a0ba051578b4938,22,3,594,26,1,0,0,0,0,1428336808.0,1,0,1,0.5,0,0,304.0,1,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,1,0,Other,Other,Other,nan,DE
551c4e56ca6da119228b4f0e,19,3,367,22,1,1,1,0,0,1428332317.0,1,0,1,0.38,0,0,77.0,1,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,Bern,Bern,nan,CH
551c4fe7ca6da130328b4af4,23,4,465,8,0,0,1,0,0,1428336604.0,1,0,1,0.0,0,0,220.0,1,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,nan,Bad,nan,DE
551c5234ea6da15e468b4d80,24,4,505,10,0,1,0,0,0,1428336130.0,1,0,1,0.85,0,0,229.0,1,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,Other,Other,nan,CH
551c55671a0ba0605c8b4b69,21,4,709,41,0,1,1,0,0,1429356496.0,1,0,1,0.12,0,0,62.7,1,0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,Other,Other,Other,nan,CH
551c5629096ea17b798b4572,22,4,1006,134,0,0,0,0,0,1430163595.0,1,1,0,1.0,0,0,0.0,1,1,0.0,0.0,none,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,Other,Marseille,Marseille,nan,FR
551c5b84190ba0ae788b4abd,24,2,703,66,0,1,0,0,0,1428335790.0,1,0,0,0.31,0,0,181.0,1,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,1,Other,Torino,Torino,nan,IT
551c5c48c96da1539e8b4ec2,22,3,358,7,0,0,1,0,0,1430163323.0,1,0,1,0.85,0,0,95.0,1,1,0.0,0.0,none,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,Other,Other,Other,nan,CH
551c5c7ec86da1fb258b4a9c,25,1,202,9,0,0,1,0,0,1428336264.0,1,0,1,0.5,0,0,428.0,1,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,Frankfurt am Main,Frankfurt,nan,DE
551c5d63140ba0ce1b8b4c41,22,0,4,0,1,1,1,0,0,1428336664.0,1,0,1,0.62,0,0,473.0,1,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,Other,Other,Other,nan,DE
551c5e81e96da170968b4cb8,21,5,978,44,1,0,0,0,1,1428504621.0,1,0,1,0.0,0,0,161.0,0,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,Other,Other,nan,DE
551c68610a6ea17e668b470f,24,1,239,4,1,1,1,0,0,1428398430.0,1,1,0,0.0,0,0,78.7,1,0,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,nan,Other,nan,FR
551c6d650b6ea187208b4866,26,1,756,31,1,1,0,0,0,1428336671.0,1,0,1,0.96,0,0,352.0,1,1,0.0,0.0,none,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,Other,Other,Other,nan,DE
551c76250a6ea1c76b8b4568,19,5,480,31,1,0,0,0,0,1428405708.0,1,1,0,0.0,0,0,10.5,1,0,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,nan,Other,nan,CH
551c76cdc86da1ed328b477e,23,1,347,25,1,0,0,0,0,1428406597.0,1,1,0,0.0,0,0,34.0,0,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,nan,Other,nan,CH
551c7af1e66da173058b45a3,22,6,448,16,0,0,0,0,0,1428409337.0,2,1,0,0.77,0,0,57.2,1,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,1,Other,Other,Other,nan,CH
551c87b0553fcb685ab32042,22,3,237,4,0,1,1,0,0,1428404282.0,0,0,0,0.0,0,0,75.2,1,0,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,Other,Other,nan,FR
551c87b9553fcb685ab3206f,23,1,449,17,0,1,0,0,0,1428403094.0,0,0,0,0.0,0,0,79.5,1,0,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Marie,Annecy,Other,nan,FR
551c87d5553fcb685ab320fb,24,3,643,26,0,1,0,0,0,1428400667.0,0,0,0,0.0,0,0,38.6,1,0,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,Monthey,Other,nan,CH
551c87de553fcb685ab32129,21,3,541,22,1,1,1,0,0,1428395539.0,0,0,0,0.0,0,0,34.9,1,0,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,1,0,Other,Other,Other,nan,CH
551c87e8553fcb685ab3215a,22,1,117,6,0,1,1,0,0,1428394863.0,0,0,0,0.0,0,0,47.5,1,0,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,Other,Other,nan,FR
551c951b553fcb685ab361b6,23,1,422,38,0,1,0,0,0,1428336186.0,0,0,0,0.0,0,0,294.0,1,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,Other,Other,nan,IT
551cd8fc180ba070498b4d2a,24,1,319,6,0,1,0,0,0,1428336023.0,1,0,1,0.15,0,0,303.0,1,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,Other,Other,nan,DE
551ce926190ba0e32c8b45e5,20,2,386,18,1,1,0,0,0,1428409449.0,1,0,1,0.35,0,0,77.0,1,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,Bern,Bern,nan,CH
551cfb8f0a6ea16e948b45c0,22,4,361,7,1,1,0,0,0,1428336610.0,1,0,1,0.23,0,0,309.0,1,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,nan,Other,nan,DE
551d046a1a0ba09a1b8b4a09,23,5,222,2,1,1,1,0,0,1428336052.0,1,0,1,0.77,0,0,376.0,0,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,Other,Other,Other,DE
551d0cb20b6ea1df528b46b2,21,3,690,30,1,1,0,0,1,1428506754.0,1,0,1,0.73,0,0,159.0,1,1,0.0,0.0,M,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,Other,Other,Other,nan,CH
551d3376c56da1717f8b4608,23,3,715,40,0,0,1,0,0,1428336019.0,1,0,1,0.62,0,0,187.0,0,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,ZÃ¼rich,Other,nan,CH
551d3388e66da1f2498b4577,25,1,255,8,0,0,0,0,0,1428336424.0,1,0,1,0.27,0,0,318.0,0,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,Other,Other,nan,DE
551d4413170ba00e498b4c85,23,4,321,13,1,0,0,0,0,1428336643.0,1,0,1,0.08,0,0,485.0,1,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,KÃ¶ln,Other,nan,DE
551d49c0ea6da1688a8b4ce5,24,4,291,11,1,1,1,0,1,1428336622.0,1,0,1,0.65,0,0,493.0,1,1,0.0,0.0,M,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,KÃ¶ln,KÃ¶ln,nan,DE
551d543b180ba047788b4c12,22,2,361,3,1,1,0,0,0,1428336644.0,1,0,1,0.85,0,0,449.0,0,1,0.0,0.0,none,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,1,0,Other,Other,Other,nan,DE
551d56a2180ba017798b4b70,24,1,37,2,0,1,1,0,0,1428336961.0,1,0,1,0.04,0,0,484.0,1,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,Other,Other,nan,DE
551d59afc56da12f3d8b4a96,25,2,640,57,1,1,1,0,1,1428368389.0,1,0,0,0.0,0,0,51.0,1,0,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,1,Other,GenÃ¨ve,GenÃ¨ve,nan,CH
551d5bdacb6da184468b4e56,24,5,582,12,1,1,1,0,1,1428335730.0,1,0,1,0.46,0,0,313.0,0,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,1,0,Other,Stuttgart,Stuttgart,nan,DE
551d72d1076ea10a548b4f72,21,4,1407,88,1,0,0,0,0,1430073069.0,1,1,0,0.92,0,0,0.0,1,0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,Other,Other,Other,nan,CH
551d798f170ba0b65c8b45a3,20,2,347,1,0,1,0,0,0,1430040581.0,1,0,1,0.35,0,0,50.4,1,0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,Other,Other,Freiburg,nan,CH
551d79c20a6ea103268b4671,25,5,922,52,0,0,0,0,0,1428335825.0,1,0,1,0.54,0,0,439.0,1,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,Other,Other,nan,DE
551d7a3c1c0ba03e2b8b4abb,26,8,527,21,1,1,1,0,0,1428336706.0,1,0,1,0.5,0,0,295.0,0,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,1,0,Other,Other,Other,nan,DE
551d80a1c56da19a788b488b,23,1,160,5,0,0,1,0,0,1428335585.0,1,0,1,0.0,0,0,0.1,1,1,0.0,0.0,M,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,Other,Lausanne,Lausanne,nan,CH
551d882dcd6da1c92e8b45d8,20,3,413,31,0,0,0,0,0,1428332260.0,1,1,0,0.31,0,0,77.5,1,0,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,1,0,Other,Dijon,Other,nan,FR
551d8fde150ba0a1418b4a21,25,0,62,3,1,1,1,0,0,1429444429.0,1,0,1,0.73,0,0,359.0,1,1,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,Other,Other,Other,nan,DE
551d93be150ba008448b498b,22,3,301,30,0,1,1,0,0,1428401702.0,1,0,1,0.81,0,0,85.0,0,0,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,Biel,Biel,nan,CH
551d9629c86da1349b8b4a9b,21,4,345,1,0,1,0,0,0,1430045957.0,1,0,1,0.77,0,0,154.0,1,0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,0,Other,Other,Other,nan,CH
551d9712c66da13c338b495b,23,2,305,19,0,1,0,0,0,1428408909.0,1,0,1,0.54,0,0,84.1,1,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,Other,Other,nan,CH
551d9796180ba035148b4b1c,20,4,767,25,1,1,0,0,0,1429717232.0,1,0,1,0.04,0,0,197.0,1,0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,Other,Other,Other,nan,DE
551d983fe86da154308b49ec,25,2,260,2,1,0,0,0,0,1428336944.0,1,0,1,0.0,0,0,320.0,1,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,nan,Other,nan,DE
551d9af5c46da1113b8b4599,23,5,481,17,1,1,0,0,0,1428336557.0,1,0,1,0.73,0,0,216.0,0,1,0.0,0.0,M,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,0,Other,Other,Other,Other,DE
551da6cd1c0ba0c5428b48d9,22,2,351,13,1,1,1,0,0,1428336659.0,1,0,1,0.31,0,0,491.0,0,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,nan,KÃ¶ln,nan,DE
551da821c76da196478b4c21,20,3,95,3,1,0,0,0,0,1428407648.0,1,1,0,0.5,0,0,69.5,1,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,Other,Other,nan,FR
551db0a6ca6da177848b4f11,22,2,453,40,0,1,1,0,0,1428337024.0,1,0,1,0.77,0,0,101.0,1,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Melanie,nan,Other,nan,CH
551dc772c96da1996c8b4788,24,6,391,34,1,1,1,0,0,1428336836.0,1,0,1,0.65,0,0,96.2,0,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,Other,Other,nan,CH
551dc806e86da1b18b8b475a,22,1,367,10,1,1,1,0,1,1428336830.0,1,0,1,0.0,0,0,318.0,1,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,...,Other,Other,nan,DE
551dd793ea6da19b3e8b472f,24,3,390,16,1,1,1,0,0,1428336612.0,1,0,1,0.54,0,0,356.0,1,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,Other,Other,nan,DE
551dd815c46da1c2268b4889,22,4,368,19,1,1,1,0,0,1428336027.0,1,0,1,0.88,0,0,495.0,0,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,Other,Other,nan,DE
551dd963553fcb80184838aa,20,3,274,16,0,1,1,0,0,1428387178.0,0,0,0,0.0,0,0,52.7,1,0,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,1,0,Other,Other,Les,nan,FR
551dd982553fcb8018483934,19,1,72,3,1,1,1,0,0,1428384620.0,0,0,0,0.0,0,0,64.6,1,0,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,Other,Other,nan,FR
551dd993553fcb801848398e,22,3,757,62,0,1,0,0,0,1428387115.0,0,0,0,0.0,0,0,34.0,1,0,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,1,0,Other,Monthey,Other,nan,CH
551dd99b553fcb80184839bc,20,1,233,8,1,1,1,0,0,1428386021.0,0,0,0,0.0,0,0,17.4,1,0,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,Other,La,nan,CH
551dd9a2553fcb80184839e7,21,2,166,7,0,1,1,0,0,1428386848.0,0,0,0,0.0,0,0,73.5,1,0,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,Other,Other,nan,FR
551ddc73cc6da173618b45fb,20,5,350,26,0,0,0,0,0,1428064340.0,1,1,0,0.0,0,0,218.0,0,0,0.0,0.0,M,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,Other,Other,nan,FR
551df34dc86da184248b4a94,24,3,843,31,0,1,0,0,0,1428335844.0,1,0,1,0.0,0,1,392.0,1,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,nan,Other,nan,DE
551e3c1bc56da1e0228b481a,25,5,1534,35,1,0,0,0,0,1429697003.0,1,0,1,0.92,1,0,173.0,0,1,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,Other,ZÃ¼rich,ZÃ¼rich,nan,CH
551e507ce96da119858b49f4,26,2,158,2,1,0,0,0,0,1428335741.0,1,0,1,0.85,0,0,322.0,1,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,Stuttgart,Other,nan,DE
551e542e170ba080318b4b4d,24,0,146,5,1,0,0,0,0,1428336018.0,1,0,1,0.0,0,0,477.0,1,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,Other,Bonn,Other,nan,DE
551e54e5c76da1d64f8b4cae,22,5,392,19,1,1,1,0,1,1428504987.0,1,1,0,0.69,0,0,148.0,1,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,Other,Other,nan,FR
551e60bf190ba0e13e8b4593,22,1,324,11,0,1,0,0,0,1428336699.0,1,0,1,0.46,0,0,317.0,1,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,Other,Other,nan,DE
551e7100cb6da18e208b4d04,22,2,695,22,1,1,1,0,0,1428336710.0,1,0,1,0.81,0,1,495.0,1,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,KÃ¶ln,KÃ¶ln,nan,DE
551e778ec86da198538b4e36,19,1,67,4,1,0,1,0,0,1428286494.0,1,1,0,0.42,0,0,20.8,1,0,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,Other,Other,nan,CH
551e779aea6da1fe878b4a57,26,12,643,28,1,1,1,0,1,1428335784.0,1,0,1,0.81,0,0,385.0,1,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,Other,Other,nan,DE
551e7fbdc46da15f208b48ac,19,4,691,29,1,1,1,0,0,1428619821.0,1,1,0,0.88,0,0,166.0,0,0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,Other,Other,Other,nan,FR
551e84610a6ea1a88c8b4ee0,22,1,10,0,1,0,0,0,0,1428336011.0,1,0,1,0.46,0,0,226.0,1,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,nan,Other,nan,DE
551e86c51c0ba0df978b45e8,24,3,167,2,1,1,1,0,0,1428336573.0,1,0,1,0.54,0,0,396.0,0,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,Other,Other,nan,DE
551e8772180ba0e0708b4789,23,3,253,22,1,1,0,0,0,1428335961.0,1,1,0,0.62,0,0,252.0,1,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,Other,Other,nan,FR
551e894e1c0ba0d9978b49a0,20,2,1044,17,1,1,0,0,1,1429439902.0,1,0,1,0.27,0,0,302.0,1,0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,Other,Other,Other,nan,DE
551e898cc96da1b7518b49e8,26,1,188,7,0,0,1,0,0,1428336354.0,1,0,1,0.54,0,0,402.0,1,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,Darmstadt,Darmstadt,nan,DE
551e8c14190ba02e508b4668,25,3,2223,87,1,1,1,0,0,1430040238.0,2,0,1,0.6,0,0,173.0,0,0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,1,Other,ZÃ¼rich,ZÃ¼rich,nan,CH
551e953bc96da1d1678b487a,25,4,885,24,0,1,1,0,0,1430162556.0,1,0,1,0.73,0,0,338.0,1,1,0.0,0.0,none,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,Other,Other,Other,nan,DE
551e9bf5c76da1c6458b4b37,23,2,781,34,0,0,1,0,0,1428506577.0,1,0,1,0.15,0,0,141.0,1,1,0.0,0.0,M,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,Luzern,Luzern,nan,CH
551e9c26e56da1a93b8b4576,23,4,226,9,0,0,0,0,0,1428500663.0,1,1,0,0.88,0,0,205.0,0,0,0.0,0.0,M,77.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,Other,Other,nan,FR
551ea5c9c86da115698b4af5,19,1,330,24,1,1,0,0,0,1428087226.0,1,1,0,0.0,0,0,0.8,0,0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,Other,Lausanne,Lausanne,nan,CH
551eb1051a0ba05c468b4660,21,2,464,10,1,0,0,0,1,1428505273.0,1,0,1,0.0,0,0,136.0,1,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,Basel,Basel,nan,CH
551eb1920b6ea1de5a8b470b,22,3,1543,32,1,1,0,0,0,1429928138.0,1,0,0,0.15,0,0,171.0,1,0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,1,Other,Other,Other,nan,IT
551eb29f180ba0c2038b49ad,22,4,710,90,1,0,0,0,0,1428336977.0,1,0,1,0.5,0,0,173.0,0,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,ZÃ¼rich,ZÃ¼rich,nan,CH
551eb364c56da1b5628b4dbe,26,2,8,0,0,0,0,0,0,1428336500.0,1,0,1,0.0,0,0,395.0,0,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,Darmstadt,Darmstadt,nan,DE
551eb557e86da11d1c8b4639,24,6,639,11,0,0,0,0,1,1428336577.0,1,0,1,0.0,1,0,337.0,0,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,Other,Other,nan,DE
551eb6841b0ba0255e8b48f5,24,4,489,20,1,1,1,0,0,1428336549.0,1,0,1,0.88,0,0,478.0,0,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,Other,Other,nan,DE
551eb9db096ea1285a8b459e,24,5,639,22,0,0,0,0,0,1428337124.0,1,0,1,0.08,0,0,315.0,0,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,Stuttgart,Stuttgart,nan,DE
551ebe0cc76da1397f8b4aef,23,6,1448,57,1,0,0,0,0,1428337234.0,1,0,1,0.42,0,0,421.0,0,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,nan,Other,nan,DE
551ebed4170ba0d5608b4641,19,3,303,13,1,1,1,0,0,1429442914.0,1,1,0,0.35,0,0,0.0,1,1,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,Other,Other,Other,nan,FR
551ec9e6086ea1c38d8b4792,24,4,504,11,0,0,0,0,0,1428336961.0,3,1,1,0.5,0,0,408.0,1,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,1,Other,Other,Other,nan,DE
551ecbeb0b6ea1aa668b48fc,23,4,232,7,0,0,1,0,0,1428336831.0,1,0,1,0.77,0,0,414.0,1,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,nan,Other,nan,DE
551ece59150ba037448b45d1,25,6,272,8,0,1,0,0,0,1428336057.0,1,0,1,0.46,0,0,275.0,1,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,Other,Other,nan,DE
551ed3421c0ba0d51b8b467f,25,1,513,28,1,1,1,0,1,1428336696.0,1,0,1,0.73,0,0,417.0,1,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,Other,Other,nan,DE
551ed3f60a6ea135118b4d12,24,3,476,18,0,0,1,0,0,1430051430.0,1,0,1,0.23,0,0,173.0,0,0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,Other,ZÃ¼rich,ZÃ¼rich,nan,CH
551ed7b0076ea107468b46cb,22,1,315,8,1,1,1,0,0,1428336658.0,1,0,1,0.62,0,0,343.0,1,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,Other,Other,nan,DE
551ed8acc46da160318b504c,23,7,1111,21,1,1,1,0,1,1430161564.0,1,0,1,0.81,0,0,317.0,0,1,0.0,0.0,none,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,Other,Stuttgart,Stuttgart,nan,DE
551ee100ca6da10e8a8b4c4b,23,4,506,51,1,1,0,0,0,1428336262.0,1,0,1,0.42,0,0,476.0,1,1,0.0,0.0,M,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,Other,Other,Other,nan,DE
